species,species_id,week,weighted_lat,total_abundance,n_cells,month_num,week_num,week_str
Barn Swallow,2,2023-01-04,11.56,11211.844,300.0,1,1,2023-01-04
Barn Swallow,2,2023-01-11,13.37,7773.6140000000005,300.0,1,2,2023-01-11
Barn Swallow,2,2023-01-18,12.25,21580.011,300.0,1,3,2023-01-18
Barn Swallow,2,2023-01-25,10.09,20876.948,300.0,1,4,2023-01-25
Barn Swallow,2,2023-02-01,7.62,37530.975000000006,300.0,2,5,2023-02-01
Barn Swallow,2,2023-02-08,9.11,13030.594000000001,300.0,2,6,2023-02-08
Barn Swallow,2,2023-02-15,9.14,15733.848999999998,300.0,2,7,2023-02-15
Barn Swallow,2,2023-02-22,8.93,23418.770000000004,300.0,2,8,2023-02-22
Barn Swallow,2,2023-03-01,11.0,13094.016,300.0,3,9,2023-03-01
Barn Swallow,2,2023-03-08,12.31,11531.212,300.0,3,10,2023-03-08
Barn Swallow,2,2023-03-15,13.99,9740.188,300.0,3,11,2023-03-15
Barn Swallow,2,2023-03-22,16.52,8422.502,300.0,3,12,2023-03-22
Barn Swallow,2,2023-03-29,24.71,5826.364,300.0,3,13,2023-03-29
Barn Swallow,2,2023-04-05,27.48,6484.582,300.0,4,14,2023-04-05
Barn Swallow,2,2023-04-12,30.49,8899.122,300.0,4,15,2023-04-12
Barn Swallow,2,2023-04-19,31.11,9956.151000000002,300.0,4,16,2023-04-19
Barn Swallow,2,2023-04-26,31.07,9860.609999999999,300.0,4,17,2023-04-26
Barn Swallow,2,2023-05-03,32.66,7166.990999999999,300.0,5,18,2023-05-03
Barn Swallow,2,2023-05-10,39.47,4627.867,300.0,5,19,2023-05-10
Barn Swallow,2,2023-05-17,42.6,4032.159,300.0,5,20,2023-05-17
Barn Swallow,2,2023-05-24,40.69,2955.375,300.0,5,21,2023-05-24
Barn Swallow,2,2023-05-31,37.9,2682.307,300.0,5,22,2023-05-31
Barn Swallow,2,2023-06-07,35.97,2550.5420000000004,300.0,6,23,2023-06-07
Barn Swallow,2,2023-06-14,37.09,2738.164,300.0,6,24,2023-06-14
Barn Swallow,2,2023-06-21,36.96,3588.8929999999996,300.0,6,25,2023-06-21
Barn Swallow,2,2023-06-28,37.12,4268.895,300.0,6,26,2023-06-28
Barn Swallow,2,2023-07-05,36.66,10142.228,300.0,7,27,2023-07-05
Barn Swallow,2,2023-07-12,36.59,22267.993,300.0,7,28,2023-07-12
Barn Swallow,2,2023-07-19,36.2,27218.32,300.0,7,29,2023-07-19
Barn Swallow,2,2023-07-26,31.76,40417.380000000005,300.0,7,30,2023-07-26
Barn Swallow,2,2023-08-02,33.34,76755.42300000001,300.0,8,31,2023-08-02
Barn Swallow,2,2023-08-09,35.34,57756.529,300.0,8,32,2023-08-09
Barn Swallow,2,2023-08-16,36.89,117043.348,300.0,8,33,2023-08-16
Barn Swallow,2,2023-08-23,37.0,83429.58,300.0,8,34,2023-08-23
Barn Swallow,2,2023-08-30,33.3,40188.922,300.0,8,35,2023-08-30
Barn Swallow,2,2023-09-06,25.04,28741.101,300.0,9,36,2023-09-06
Barn Swallow,2,2023-09-13,20.62,38386.25200000001,300.0,9,37,2023-09-13
Barn Swallow,2,2023-09-20,31.12,26427.370000000003,300.0,9,38,2023-09-20
Barn Swallow,2,2023-09-27,29.82,20300.527,300.0,9,39,2023-09-27
Barn Swallow,2,2023-10-04,24.52,16276.313,300.0,10,40,2023-10-04
Barn Swallow,2,2023-10-11,13.31,37151.36200000001,300.0,10,41,2023-10-11
Barn Swallow,2,2023-10-18,11.51,28992.29,300.0,10,42,2023-10-18
Barn Swallow,2,2023-10-25,14.8,9352.739,300.0,10,43,2023-10-25
Barn Swallow,2,2023-11-01,14.89,9673.489,300.0,11,44,2023-11-01
Barn Swallow,2,2023-11-08,13.87,18685.319,300.0,11,45,2023-11-08
Barn Swallow,2,2023-11-15,12.48,41536.318,300.0,11,46,2023-11-15
Barn Swallow,2,2023-11-22,13.16,16647.36,300.0,11,47,2023-11-22
Barn Swallow,2,2023-11-29,12.29,10022.31,300.0,11,48,2023-11-29
Barn Swallow,2,2023-12-06,10.17,18945.502,300.0,12,49,2023-12-06
Barn Swallow,2,2023-12-13,9.42,42987.697,300.0,12,50,2023-12-13
Barn Swallow,2,2023-12-20,9.67,29475.238,300.0,12,51,2023-12-20
Barn Swallow,2,2023-12-27,9.38,32658.703,300.0,12,52,2023-12-27
Grey Plover,1,2023-01-04,34.06,1163.835,300.0,1,1,2023-01-04
Grey Plover,1,2023-01-11,32.98,1107.558,300.0,1,2,2023-01-11
Grey Plover,1,2023-01-18,31.47,1087.836,300.0,1,3,2023-01-18
Grey Plover,1,2023-01-25,30.48,1097.7849999999999,300.0,1,4,2023-01-25
Grey Plover,1,2023-02-01,30.24,1068.365,300.0,2,5,2023-02-01
Grey Plover,1,2023-02-08,29.41,1007.8290000000001,300.0,2,6,2023-02-08
Grey Plover,1,2023-02-15,27.47,902.825,300.0,2,7,2023-02-15
Grey Plover,1,2023-02-22,26.65,859.7640000000001,300.0,2,8,2023-02-22
Grey Plover,1,2023-03-01,27.17,797.1379999999999,300.0,3,9,2023-03-01
Grey Plover,1,2023-03-08,28.82,795.58,300.0,3,10,2023-03-08
Grey Plover,1,2023-03-15,29.9,815.2139999999999,300.0,3,11,2023-03-15
Grey Plover,1,2023-03-22,30.63,881.22,300.0,3,12,2023-03-22
Grey Plover,1,2023-03-29,30.49,857.0899999999999,300.0,3,13,2023-03-29
Grey Plover,1,2023-04-05,30.54,816.436,300.0,4,14,2023-04-05
Grey Plover,1,2023-04-12,30.57,770.3449999999998,300.0,4,15,2023-04-12
Grey Plover,1,2023-04-19,31.9,815.195,300.0,4,16,2023-04-19
Grey Plover,1,2023-04-26,33.5,838.976,300.0,4,17,2023-04-26
Grey Plover,1,2023-05-03,35.23,887.005,300.0,5,18,2023-05-03
Grey Plover,1,2023-05-10,37.8,965.971,300.0,5,19,2023-05-10
Grey Plover,1,2023-05-17,40.16,1008.345,300.0,5,20,2023-05-17
Grey Plover,1,2023-05-24,41.76,786.346,300.0,5,21,2023-05-24
Grey Plover,1,2023-05-31,38.92,367.42599999999993,300.0,5,22,2023-05-31
Grey Plover,1,2023-06-07,32.22,167.353,293.0,6,23,2023-06-07
Grey Plover,1,2023-06-14,27.73,126.55099999999999,233.0,6,24,2023-06-14
Grey Plover,1,2023-06-21,28.11,119.15,214.0,6,25,2023-06-21
Grey Plover,1,2023-06-28,28.34,114.876,201.0,6,26,2023-06-28
Grey Plover,1,2023-07-05,30.03,119.141,205.0,7,27,2023-07-05
Grey Plover,1,2023-07-12,31.34,142.329,236.0,7,28,2023-07-12
Grey Plover,1,2023-07-19,34.25,174.261,269.0,7,29,2023-07-19
Grey Plover,1,2023-07-26,37.58,230.046,300.0,7,30,2023-07-26
Grey Plover,1,2023-08-02,41.15,366.34599999999995,300.0,8,31,2023-08-02
Grey Plover,1,2023-08-09,41.86,552.5740000000001,300.0,8,32,2023-08-09
Grey Plover,1,2023-08-16,41.32,765.902,300.0,8,33,2023-08-16
Grey Plover,1,2023-08-23,40.67,893.7779999999998,300.0,8,34,2023-08-23
Grey Plover,1,2023-08-30,36.1,1171.276,300.0,8,35,2023-08-30
Grey Plover,1,2023-09-06,31.9,1454.969,300.0,9,36,2023-09-06
Grey Plover,1,2023-09-13,34.64,1160.85,300.0,9,37,2023-09-13
Grey Plover,1,2023-09-20,35.89,1112.622,300.0,9,38,2023-09-20
Grey Plover,1,2023-09-27,34.94,1504.6480000000001,300.0,9,39,2023-09-27
Grey Plover,1,2023-10-04,36.1,1347.896,300.0,10,40,2023-10-04
Grey Plover,1,2023-10-11,36.51,1291.266,300.0,10,41,2023-10-11
Grey Plover,1,2023-10-18,36.29,1174.802,300.0,10,42,2023-10-18
Grey Plover,1,2023-10-25,35.85,1011.442,300.0,10,43,2023-10-25
Grey Plover,1,2023-11-01,36.48,882.566,300.0,11,44,2023-11-01
Grey Plover,1,2023-11-08,36.3,778.996,300.0,11,45,2023-11-08
Grey Plover,1,2023-11-15,34.42,931.4480000000001,300.0,11,46,2023-11-15
Grey Plover,1,2023-11-22,33.85,882.4920000000001,300.0,11,47,2023-11-22
Grey Plover,1,2023-11-29,33.97,871.636,300.0,11,48,2023-11-29
Grey Plover,1,2023-12-06,32.4,766.818,300.0,12,49,2023-12-06
Grey Plover,1,2023-12-13,32.04,731.28,300.0,12,50,2023-12-13
Grey Plover,1,2023-12-20,31.22,756.075,300.0,12,51,2023-12-20
Grey Plover,1,2023-12-27,31.96,803.512,300.0,12,52,2023-12-27
Red Knot,4,2023-01-04,30.65,1217.46,300.0,1,1,2023-01-04
Red Knot,4,2023-01-11,30.65,1273.839,300.0,1,2,2023-01-11
Red Knot,4,2023-01-18,27.6,1469.7320000000002,300.0,1,3,2023-01-18
Red Knot,4,2023-01-25,26.34,1603.667,300.0,1,4,2023-01-25
Red Knot,4,2023-02-01,23.4,1546.2820000000002,300.0,2,5,2023-02-01
Red Knot,4,2023-02-08,21.58,1411.532,300.0,2,6,2023-02-08
Red Knot,4,2023-02-15,19.38,1159.957,300.0,2,7,2023-02-15
Red Knot,4,2023-02-22,21.2,1128.5620000000001,300.0,2,8,2023-02-22
Red Knot,4,2023-03-01,18.27,1052.324,283.0,3,9,2023-03-01
Red Knot,4,2023-03-08,16.91,997.0139999999999,272.0,3,10,2023-03-08
Red Knot,4,2023-03-15,19.28,1041.194,258.0,3,11,2023-03-15
Red Knot,4,2023-03-22,17.88,981.449,255.0,3,12,2023-03-22
Red Knot,4,2023-03-29,19.26,928.05,240.0,3,13,2023-03-29
Red Knot,4,2023-04-05,13.47,993.5,243.0,4,14,2023-04-05
Red Knot,4,2023-04-12,17.8,982.477,264.0,4,15,2023-04-12
Red Knot,4,2023-04-19,26.35,1202.193,300.0,4,16,2023-04-19
Red Knot,4,2023-04-26,28.15,1208.881,300.0,4,17,2023-04-26
Red Knot,4,2023-05-03,33.22,1090.228,300.0,5,18,2023-05-03
Red Knot,4,2023-05-10,35.36,1036.297,294.0,5,19,2023-05-10
Red Knot,4,2023-05-17,36.66,991.5459999999999,294.0,5,20,2023-05-17
Red Knot,4,2023-05-24,37.99,672.556,249.0,5,21,2023-05-24
Red Knot,4,2023-05-31,39.93,458.617,215.0,5,22,2023-05-31
Red Knot,4,2023-06-07,40.38,265.00100000000003,175.0,6,23,2023-06-07
Red Knot,4,2023-06-14,41.2,212.706,134.0,6,24,2023-06-14
Red Knot,4,2023-06-21,38.46,181.82000000000002,105.0,6,25,2023-06-21
Red Knot,4,2023-06-28,27.48,169.56700000000004,97.0,6,26,2023-06-28
Red Knot,4,2023-07-05,24.2,198.20200000000003,100.0,7,27,2023-07-05
Red Knot,4,2023-07-12,28.08,255.912,136.0,7,28,2023-07-12
Red Knot,4,2023-07-19,37.99,421.82899999999995,236.0,7,29,2023-07-19
Red Knot,4,2023-07-26,42.8,546.822,268.0,7,30,2023-07-26
Red Knot,4,2023-08-02,45.88,686.0,263.0,8,31,2023-08-02
Red Knot,4,2023-08-09,45.93,645.0930000000001,267.0,8,32,2023-08-09
Red Knot,4,2023-08-16,45.83,777.6389999999999,300.0,8,33,2023-08-16
Red Knot,4,2023-08-23,45.29,937.2159999999999,300.0,8,34,2023-08-23
Red Knot,4,2023-08-30,44.94,1196.0949999999998,300.0,8,35,2023-08-30
Red Knot,4,2023-09-06,45.61,1484.935,300.0,9,36,2023-09-06
Red Knot,4,2023-09-13,44.81,1569.752,300.0,9,37,2023-09-13
Red Knot,4,2023-09-20,44.64,1723.752,300.0,9,38,2023-09-20
Red Knot,4,2023-09-27,44.17,2001.6400000000003,300.0,9,39,2023-09-27
Red Knot,4,2023-10-04,44.11,2194.124,300.0,10,40,2023-10-04
Red Knot,4,2023-10-11,44.63,2735.3920000000003,300.0,10,41,2023-10-11
Red Knot,4,2023-10-18,43.68,2414.2029999999995,300.0,10,42,2023-10-18
Red Knot,4,2023-10-25,35.97,1474.2510000000002,300.0,10,43,2023-10-25
Red Knot,4,2023-11-01,30.1,1491.1589999999999,300.0,11,44,2023-11-01
Red Knot,4,2023-11-08,25.57,1740.16,300.0,11,45,2023-11-08
Red Knot,4,2023-11-15,23.31,1687.794,300.0,11,46,2023-11-15
Red Knot,4,2023-11-22,30.12,2305.756,300.0,11,47,2023-11-22
Red Knot,4,2023-11-29,31.26,2220.1150000000002,300.0,11,48,2023-11-29
Red Knot,4,2023-12-06,29.09,1730.4489999999998,300.0,12,49,2023-12-06
Red Knot,4,2023-12-13,29.69,1610.058,300.0,12,50,2023-12-13
Red Knot,4,2023-12-20,29.51,1273.6130000000003,300.0,12,51,2023-12-20
Red Knot,4,2023-12-27,29.06,1188.845,300.0,12,52,2023-12-27
Upland Sandpiper,3,2023-01-04,-36.01,5.258,16.0,1,1,2023-01-04
Upland Sandpiper,3,2023-01-11,-38.27,1.557,4.0,1,2,2023-01-11
Upland Sandpiper,3,2023-01-18,-36.04,3.885,11.0,1,3,2023-01-18
Upland Sandpiper,3,2023-01-25,-35.71,16.534,34.0,1,4,2023-01-25
Upland Sandpiper,3,2023-02-01,-35.64,37.540000000000006,47.0,2,5,2023-02-01
Upland Sandpiper,3,2023-02-08,-35.74,53.224,64.0,2,6,2023-02-08
Upland Sandpiper,3,2023-02-15,-35.81,54.447,72.0,2,7,2023-02-15
Upland Sandpiper,3,2023-02-22,-35.77,53.023,73.0,2,8,2023-02-22
Upland Sandpiper,3,2023-03-01,-35.64,58.398999999999994,78.0,3,9,2023-03-01
Upland Sandpiper,3,2023-03-08,-35.31,73.167,56.0,3,10,2023-03-08
Upland Sandpiper,3,2023-03-15,-35.18,12.809000000000001,24.0,3,11,2023-03-15
Upland Sandpiper,3,2023-03-22,13.91,7.303999999999999,20.0,3,12,2023-03-22
Upland Sandpiper,3,2023-03-29,31.22,116.66,170.0,3,13,2023-03-29
Upland Sandpiper,3,2023-04-05,31.97,252.755,300.0,4,14,2023-04-05
Upland Sandpiper,3,2023-04-12,33.37,331.024,300.0,4,15,2023-04-12
Upland Sandpiper,3,2023-04-19,34.34,351.37,300.0,4,16,2023-04-19
Upland Sandpiper,3,2023-04-26,35.29,314.988,300.0,4,17,2023-04-26
Upland Sandpiper,3,2023-05-03,38.45,240.16200000000003,300.0,5,18,2023-05-03
Upland Sandpiper,3,2023-05-10,43.95,239.065,300.0,5,19,2023-05-10
Upland Sandpiper,3,2023-05-17,43.88,235.609,300.0,5,20,2023-05-17
Upland Sandpiper,3,2023-05-24,43.66,226.288,300.0,5,21,2023-05-24
Upland Sandpiper,3,2023-05-31,43.48,236.504,300.0,5,22,2023-05-31
Upland Sandpiper,3,2023-06-07,43.29,258.374,300.0,6,23,2023-06-07
Upland Sandpiper,3,2023-06-14,43.65,301.804,300.0,6,24,2023-06-14
Upland Sandpiper,3,2023-06-21,44.11,346.63,300.0,6,25,2023-06-21
Upland Sandpiper,3,2023-06-28,44.36,321.824,300.0,6,26,2023-06-28
Upland Sandpiper,3,2023-07-05,44.54,295.136,300.0,7,27,2023-07-05
Upland Sandpiper,3,2023-07-12,44.64,285.997,300.0,7,28,2023-07-12
Upland Sandpiper,3,2023-07-19,44.44,249.43299999999996,300.0,7,29,2023-07-19
Upland Sandpiper,3,2023-07-26,40.89,301.302,300.0,7,30,2023-07-26
Upland Sandpiper,3,2023-08-02,37.54,427.61199999999997,300.0,8,31,2023-08-02
Upland Sandpiper,3,2023-08-09,36.98,524.231,300.0,8,32,2023-08-09
Upland Sandpiper,3,2023-08-16,36.47,542.968,300.0,8,33,2023-08-16
Upland Sandpiper,3,2023-08-23,36.16,507.825,300.0,8,34,2023-08-23
Upland Sandpiper,3,2023-08-30,34.99,409.40299999999996,300.0,8,35,2023-08-30
Upland Sandpiper,3,2023-09-06,34.09,320.56100000000004,300.0,9,36,2023-09-06
Upland Sandpiper,3,2023-09-13,32.44,185.481,300.0,9,37,2023-09-13
Upland Sandpiper,3,2023-09-20,31.67,19.372,43.0,9,38,2023-09-20
Upland Sandpiper,3,2023-09-27,31.35,3.716,12.0,9,39,2023-09-27
Upland Sandpiper,3,2023-10-11,-35.06,0.316,1.0,10,41,2023-10-11
Upland Sandpiper,3,2023-10-18,-35.14,5.059,13.0,10,42,2023-10-18
Upland Sandpiper,3,2023-10-25,-35.13,5.071,14.0,10,43,2023-10-25
Upland Sandpiper,3,2023-11-01,-35.18,11.008,24.0,11,44,2023-11-01
Upland Sandpiper,3,2023-11-08,-35.23,18.897,32.0,11,45,2023-11-08
Upland Sandpiper,3,2023-11-15,-35.24,17.916,35.0,11,46,2023-11-15
Upland Sandpiper,3,2023-11-22,-35.24,18.029,37.0,11,47,2023-11-22
Upland Sandpiper,3,2023-11-29,-35.26,20.224,41.0,11,48,2023-11-29
Upland Sandpiper,3,2023-12-06,-35.23,17.089,38.0,12,49,2023-12-06
Upland Sandpiper,3,2023-12-13,-35.2,14.050999999999998,33.0,12,50,2023-12-13
Upland Sandpiper,3,2023-12-20,-35.17,11.854999999999997,30.0,12,51,2023-12-20
Upland Sandpiper,3,2023-12-27,-35.19,13.888,33.0,12,52,2023-12-27
